7639,117,31,40
7640,117,30,41
7641,28,29,42
7642,28,30,42
7643,117,31,40
7644,116,30,40
7645,28,29,41
7646,28,30,41
7647,116,31,39
7648,116,31,40
7649,28,30,40
7650,27,30,40
7651,116,32,39
7652,116,31,39
7653,28,30,40
7654,28,31,40
7655,116,32,38
7656,115,31,38
7657,72,33,42
7658,71,33,42
7659,71,33,42
7660,70,32,42
7661,69,32,42
7662,69,32,41
7663,29,30,39
7664,29,30,39
7665,28,31,39
7666,115,32,38
7667,114,31,38
7668,73,33,41
7669,73,33,42
7670,72,33,42
7671,71,32,42
7672,70,32,42
7673,69,32,41
7674,69,32,41
7675,68,32,40
7676,30,31,38
7677,29,31,38
7678,114,32,37
7679,114,31,37
7680,74,32,40
7681,73,32,41
7682,71,31,39
7683,71,31,39
7684,70,31,38
7685,68,32,40
7686,68,32,40
7687,30,31,38
7688,29,31,38
7689,114,32,37
7690,113,32,37
7691,112,32,36
7692,75,32,39
7693,74,32,39
7694,72,31,38
7695,71,31,38
7696,71,31,38
7697,70,31,38
7698,70,31,38
7699,31,31,37
7700,31,31,37
7701,30,31,37
7702,113,32,36
7703,112,32,36
7704,75,32,38
7705,75,32,38
7706,75,31,39
7707,72,31,37
7708,72,31,37
7709,72,31,38
7710,71,30,38
7711,70,31,37
7712,70,31,37
7713,68,31,39
7714,38,30,35
7715,38,30,35
7716,37,30,35
7717,37,30,35
7718,32,31,36
7719,31,31,36
7720,31,32,36
7721,111,32,35
7722,110,32,35
7723,110,32,34
7724,75,32,38
7725,75,32,37
7726,72,31,37
7727,72,31,37
7728,70,30,37
7729,70,31,37
7730,70,31,37
7731,67,31,38
7732,67,32,38
7733,38,30,34
7734,38,30,34
7735,37,30,34
7736,36,31,34
7737,35,31,35
7738,34,31,35
7739,33,31,35
7740,32,31,36
7741,32,32,36
7742,110,33,34
7743,110,32,33
7744,109,32,33
7745,72,31,36
7746,72,30,36
7747,71,30,36
7748,70,30,36
7749,70,31,36
7750,69,31,37
7751,67,31,37
7752,67,31,37
7753,36,31,34
7754,36,31,34
7755,35,31,33
7756,34,32,35
7757,33,32,35
7758,32,32,35
7759,110,32,32
7760,109,32,33
7761,75,31,36
7762,75,31,36
7763,72,31,35
7764,72,31,35
7765,71,30,35
7766,71,30,35
7767,70,30,36
7768,70,31,36
7769,69,31,36
7770,67,31,36
7771,67,31,36
7772,34,31,32
7773,33,31,32
7774,33,32,32
7775,110,32,31
7776,110,32,32
7777,76,31,35
7778,76,31,35
7779,71,31,35
7780,71,31,35
7781,71,31,35
7782,70,31,35
7783,70,31,35
7784,67,31,36
7785,67,31,36
7786,33,31,31
7787,33,31,31
7788,110,32,31
7789,110,31,31
7790,76,31,35
7791,75,31,35
7792,33,31,30
7793,33,31,31
7794,111,32,30
7795,110,31,30
7796,77,31,33
7797,65,31,34
7798,33,29,30
7799,33,30,30
7800,111,32,30
7801,111,31,29
7802,111,30,29
7803,77,31,33
7804,65,31,34
7805,65,31,33
7806,33,29,29
7807,32,30,29
7808,111,31,29
7809,111,30,28
7810,78,31,32
7811,64,31,32
7812,64,31,32
7813,33,29,28
7814,33,30,28
7815,32,30,28
7816,111,31,28
7817,111,30,28
7818,111,30,27
7819,79,31,31
7820,78,31,31
7821,64,31,32
7822,63,31,32
7823,33,29,28
7824,33,30,28
7825,112,31,27
7826,111,30,27
7827,111,30,26
7828,79,31,30
7829,63,30,31
7830,63,30,30
7831,34,29,27
7832,34,30,27
7833,111,30,26
7834,111,30,25
7835,110,30,25
7836,80,30,29
7837,80,31,30
7838,62,30,30
7839,35,29,26
7840,34,30,27
7841,34,30,27
7842,111,31,25
7843,110,31,25
7844,109,30,25
7845,81,30,29
7846,80,31,29
7847,62,30,30
7848,61,30,29
7849,37,29,26
7850,36,29,26
7851,35,30,26
7852,35,30,26
7853,109,31,24
7854,108,31,24
7855,108,30,24
7856,82,30,28
7857,81,30,28
7858,61,30,29
7859,60,30,28
7860,60,30,28
7861,38,29,25
7862,37,30,25
7863,36,30,26
7864,36,30,26
7865,108,31,24
7866,107,31,24
7867,107,31,23
7868,106,30,23
7869,83,30,27
7870,82,30,28
7871,60,30,28
7872,60,30,28
7873,59,30,27
7874,40,30,25
7875,39,29,25
7876,38,30,25
7877,38,30,25
7878,106,31,22
7879,105,30,22
7880,104,29,22
7881,104,29,22
7882,84,30,26
7883,84,30,27
7884,83,30,27
7885,59,30,27
7886,58,30,27
7887,57,29,27
7888,41,30,25
7889,41,30,25
7890,40,30,25
7891,39,30,25
7892,39,30,25
7893,105,30,22
7894,104,30,22
7895,103,29,22
7896,102,29,22
7897,101,29,23
7898,86,30,25
7899,86,30,25
7900,85,30,26
7901,84,30,26
7902,84,30,26
7903,58,30,26
7904,57,30,26
7905,56,29,26
7906,55,29,26
7907,55,29,26
7908,54,29,26
7909,53,29,25
7910,53,29,25
7911,47,30,25
7912,47,30,25
7913,46,30,25
7914,45,30,25
7915,44,31,25
7916,43,31,25
7917,42,30,25
7918,41,31,25
7919,103,30,22
7920,102,30,22
7921,101,29,23
7922,100,29,23
7923,99,29,23
7924,98,29,24
7925,97,29,24
7926,96,29,24
7927,89,30,24
7928,89,30,24
7929,88,30,24
7930,87,30,24
7931,87,30,25
7932,86,30,25
7933,85,30,25
7934,54,30,25
7935,54,30,25
7936,53,30,25
7937,52,30,25
7938,52,30,25
7939,51,30,24
7940,50,30,24
7941,49,30,24
7942,49,30,24
7943,48,30,24
7944,47,31,24
7945,46,31,24
7946,45,31,24
7947,44,31,24
7948,98,30,24
7949,98,30,24
7950,97,30,24
7951,96,30,24
7952,95,30,24
7953,95,30,24
7954,94,30,24
7955,93,30,24
7956,92,30,24
7957,91,30,24
7958,90,30,24
7959,89,30,24
7960,88,30,24
7961,88,30,24
7962,72,31,55
7963,71,31,55
7964,70,32,55
7965,70,32,55
7966,69,32,55
7967,68,32,55
7968,66,33,55
7969,65,33,55
7970,65,33,56
7971,79,32,55
7972,78,32,55
7973,77,33,55
7974,77,33,55
7975,73,31,54
7976,73,31,55
7977,72,31,55
7978,69,31,55
7979,69,32,55
7980,68,32,55
7981,67,32,55
7982,66,32,55
7983,66,32,55
7984,65,33,55
7985,64,33,55
7986,63,33,55
7987,62,33,55
7988,81,32,55
7989,80,32,55
7990,79,32,55
7991,79,32,55
7992,78,32,55
7993,77,32,55
7994,76,32,54
7995,75,32,54
7996,75,32,54
7997,74,31,54
7998,68,31,54
7999,67,32,55
8000,63,32,55
8001,63,32,55
8002,62,32,55
8003,61,32,55
8004,61,32,55
8005,84,31,54
8006,83,31,54
8007,82,31,54
8008,81,31,54
8009,81,31,54
8010,80,31,54
8011,76,32,54
8012,76,32,54
8013,75,31,54
8014,62,32,55
8015,61,32,55
8016,60,32,55
8017,59,32,54
8018,58,32,54
8019,58,32,54
8020,87,32,53
8021,86,31,53
8022,85,31,54
8023,84,31,54
8024,83,31,54
8025,83,31,54
8026,59,31,54
8027,59,31,54
8028,58,32,54
8029,57,32,53
8030,56,32,53
8031,89,31,52
8032,88,31,53
8033,87,31,53
8034,86,31,53
8035,56,31,53
8036,56,31,53
8037,55,31,53
8038,54,31,52
8039,53,32,52
8040,94,31,52
8041,93,31,52
8042,92,31,52
8043,91,31,52
8044,90,31,52
8045,89,31,52
8046,54,31,52
8047,53,31,52
8048,52,31,52
8049,51,31,52
8050,51,32,52
8051,97,32,50
8052,97,32,50
8053,96,31,51
8054,95,31,51
8055,93,31,52
8056,93,31,52
8057,51,31,52
8058,50,31,51
8059,50,31,51
8060,49,31,51
8061,48,31,51
8062,98,32,48
8063,98,32,49
8064,97,32,50
8065,96,32,50
8066,48,31,51
8067,48,31,51
8068,47,31,50
8069,46,31,50
8070,46,32,50
8071,99,32,47
8072,98,32,48
8073,98,32,48
8074,46,31,49
8075,46,32,49
8076,45,32,48
8077,44,32,49
8078,108,30,47
8079,107,30,47
8080,106,30,47
8081,105,30,46
8082,104,30,46
8083,103,30,46
8084,102,30,46
8085,101,30,46
8086,99,32,47
8087,99,31,47
8088,45,32,48
8089,44,32,48
8090,44,32,48
8091,111,30,46
8092,111,30,46
8093,110,30,47
8094,109,30,47
8095,102,31,46
8096,101,31,46
8097,100,31,46
8098,99,31,46
8099,45,31,47
8100,44,32,47
8101,44,32,47
8102,41,31,45
8103,41,31,45
8104,40,30,46
8105,39,30,46
8106,38,30,46
8107,37,30,46
8108,36,30,46
8109,35,30,46
8110,34,30,46
8111,113,30,46
8112,113,30,46
8113,112,30,46
8114,111,29,46
8115,45,31,46
8116,44,32,46
8117,42,31,45
8118,42,31,45
8119,41,31,45
8120,35,29,46
8121,34,30,46
8122,33,30,46
8123,32,30,46
8124,114,30,45
8125,114,30,45
8126,44,31,45
8127,43,31,45
8128,43,32,45
8129,42,32,45
8130,41,31,45
8131,31,30,46
8132,31,30,45
8133,30,30,45
8134,115,30,44
8135,115,30,45
8136,114,30,45
8137,30,29,45
8138,30,30,45
8139,116,31,44
8140,116,30,44
8141,115,30,44
8142,30,29,44
8143,29,30,44
8144,117,30,43
8145,116,30,44
8146,29,29,44
8147,29,30,44
8148,28,30,43
8149,27,30,43
8150,117,31,42
8151,117,31,42
8152,28,30,43
8153,27,30,43
8154,27,31,42
8155,117,31,42
8156,117,31,42
8157,27,30,42
8158,27,31,42
8159,117,31,41
8160,117,30,41
8161,27,30,41
8162,27,31,41
8163,117,32,40
8164,27,30,41
8165,27,31,41
8166,117,32,40
8167,27,31,40
8168,27,31,40
8169,117,32,39
8170,71,33,43
8171,71,33,43
8172,70,33,43
8173,70,33,43
8174,69,33,42
8175,27,31,40
8176,116,32,38
8177,116,32,38
8178,73,33,42
8179,72,33,42
8180,72,33,42
8181,71,33,42
8182,70,33,42
8183,69,33,42
8184,69,33,42
8185,68,33,41
8186,28,31,39
8187,28,31,39
8188,116,33,38
8189,115,32,38
8190,74,33,41
8191,73,33,41
8192,73,33,42
8193,71,32,39
8194,71,32,39
8195,69,32,41
8196,68,32,40
8197,68,32,40
8198,28,32,38
8199,28,32,38
8200,115,33,37
8201,115,33,37
8202,74,33,40
8203,74,33,41
8204,72,32,39
8205,71,32,39
8206,71,32,39
8207,70,32,39
8208,70,32,39
8209,29,32,38
8210,28,32,38
8211,114,33,36
8212,113,32,36
8213,74,32,40
8214,73,32,38
8215,72,31,38
8216,72,31,38
8217,70,31,38
8218,30,32,37
8219,29,32,37
8220,113,33,36
8221,113,33,36
8222,112,32,35
8223,75,32,38
8224,75,32,39
8225,73,31,37
8226,73,31,37
8227,72,31,38
8228,70,31,38
8229,67,32,38
8230,38,30,35
8231,38,30,35
8232,37,31,35
8233,31,32,36
8234,30,32,36
8235,30,32,37
8236,112,33,35
8237,112,33,35
8238,111,33,34
8239,110,33,34
8240,109,33,34
8241,73,31,37
8242,73,31,37
8243,70,31,37
8244,69,31,37
8245,67,32,38
8246,67,32,37
8247,38,30,34
8248,38,30,34
8249,37,31,34
8250,35,32,34
8251,35,32,35
8252,34,32,35
8253,32,32,35
8254,31,32,36
8255,31,33,36
8256,111,33,34
8257,111,33,34
8258,110,33,34
8259,73,31,36
8260,69,31,36
8261,69,31,36
8262,67,32,37
8263,67,32,37
8264,35,32,34
8265,35,32,33
8266,34,32,35
8267,33,32,35
8268,32,32,35
8269,32,33,35
8270,110,33,33
8271,110,33,33
8272,76,32,36
8273,73,31,35
8274,73,31,35
8275,72,31,35
8276,70,31,35
8277,69,31,36
8278,69,31,36
8279,67,31,36
8280,67,32,36
8281,34,32,33
8282,34,32,32
8283,33,32,32
8284,111,33,31
8285,110,33,32
8286,73,31,35
8287,72,31,35
8288,72,31,35
8289,71,31,35
8290,71,31,35
8291,70,31,35
8292,69,31,35
8293,69,31,35
8294,69,31,35
8295,67,31,36
8296,67,31,35
8297,33,32,31
8298,111,33,31
8299,111,33,31
8300,73,32,34
8301,72,32,34
8302,72,32,34
8303,71,32,34
8304,70,31,34
8305,70,31,34
8306,69,31,34
8307,69,31,35
8308,69,31,35
8309,66,31,35
8310,32,31,30
8311,32,32,31
8312,111,33,30
8313,111,33,30
8314,75,31,34
8315,71,32,34
8316,70,32,34
8317,70,32,34
8318,32,31,30
8319,32,32,30
8320,111,32,29
8321,111,32,29
8322,77,32,33
8323,65,32,33
8324,32,31,29
8325,32,32,29
8326,112,33,29
8327,112,32,28
8328,78,32,31
8329,78,31,32
8330,64,31,32
8331,64,31,32
8332,32,30,28
8333,32,31,28
8334,112,32,28
8335,112,31,27
8336,78,31,31
8337,78,31,31
8338,64,31,31
8339,33,30,27
8340,33,31,28
8341,32,31,28
8342,112,32,27
8343,112,31,27
8344,112,31,26
8345,79,31,30
8346,63,31,31
8347,63,31,30
8348,33,30,27
8349,33,31,27
8350,112,32,26
8351,112,31,26
8352,111,31,25
8353,80,31,29
8354,80,31,30
8355,62,31,30
8356,34,30,26
8357,34,31,26
8358,33,31,26
8359,112,32,25
8360,111,32,25
8361,110,31,25
8362,81,31,29
8363,81,31,29
8364,62,31,29
8365,62,31,29
8366,35,30,26
8367,35,31,26
8368,34,31,26
8369,111,32,24
8370,110,32,24
8371,109,32,24
8372,82,31,28
8373,81,31,28
8374,81,32,28
8375,61,31,29
8376,61,31,28
8377,37,30,25
8378,37,30,25
8379,36,31,25
8380,35,31,25
8381,109,32,24
8382,109,32,24
8383,108,32,23
8384,107,31,23
8385,83,31,27
8386,82,31,27
8387,82,31,28
8388,60,31,28
8389,60,31,28
8390,59,30,27
8391,38,30,25
8392,37,30,25
8393,37,31,25
8394,108,33,23
8395,107,32,23
8396,107,32,22
8397,106,31,22
8398,83,31,26
8399,83,31,27
8400,82,31,27
8401,59,31,27
8402,59,31,27
8403,58,30,27
8404,40,31,25
8405,40,31,25
8406,39,31,25
8407,38,31,25
8408,38,31,25
8409,106,32,22
8410,105,31,22
8411,104,31,22
8412,104,30,22
8413,85,31,25
8414,84,31,26
8415,84,31,26
8416,58,31,26
8417,58,31,26
8418,57,30,26
8419,56,30,26
8420,55,30,26
8421,55,30,25
8422,43,31,24
8423,42,31,24
8424,42,31,24
8425,41,31,24
8426,40,31,24
8427,39,31,24
8428,104,31,22
8429,103,31,22
8430,102,30,22
8431,101,30,23
8432,100,30,23
8433,99,30,23
8434,87,31,24
8435,86,31,24
8436,86,31,25
8437,85,31,25
8438,85,31,25
8439,56,31,25
8440,55,31,25
8441,55,31,25
8442,54,31,25
8443,53,31,25
8444,52,31,24
8445,52,31,24
8446,51,31,24
8447,50,31,24
8448,49,31,24
8449,48,31,24
8450,48,31,24
8451,47,31,23
8452,46,31,24
8453,45,32,24
8454,44,32,24
8455,43,32,24
8456,42,32,24
8457,102,31,22
8458,101,31,23
8459,100,30,23
8460,99,30,23
8461,98,30,24
8462,97,30,24
8463,96,30,24
8464,95,31,24
8465,94,31,23
8466,93,31,23
8467,92,30,23
8468,92,30,23
8469,91,30,23
8470,90,31,23
8471,89,31,23
8472,88,31,23
8473,87,31,24
8474,87,31,24
8475,53,31,24
8476,52,31,23
8477,51,31,23
8478,51,31,23
8479,49,31,23
8480,49,31,23
8481,48,31,23
8482,47,32,23
8483,97,31,23
8484,96,31,23
8485,95,31,23
8486,94,31,23
8487,93,31,23
8488,92,31,23
8489,91,31,22
8490,90,31,22
8491,90,31,22
8492,72,32,55
8493,71,32,55
8494,70,32,55
8495,70,33,55
8496,69,33,55
8497,68,33,55
8498,67,33,55
8499,66,33,55
8500,65,34,56
8501,65,34,56
8502,64,34,56
8503,63,34,56
8504,80,33,55
8505,80,33,55
8506,79,33,55
8507,78,33,55
8508,77,33,55
8509,76,33,55
8510,76,34,55
8511,73,32,54
8512,73,32,55
8513,72,32,55
8514,71,32,55
8515,69,33,55
8516,69,33,55
8517,67,33,55
8518,67,33,55
8519,66,33,55
8520,64,33,56
8521,64,33,56
8522,63,33,56
8523,62,33,56
8524,62,33,56
8525,82,32,55
8526,81,33,55
8527,80,33,55
8528,80,32,55
8529,79,32,55
8530,76,33,55
8531,75,33,54
8532,75,33,54
8533,74,32,54
8534,62,33,55
8535,61,33,55
8536,60,33,55
8537,60,33,55
8538,85,32,54
8539,84,32,55
8540,83,32,55
8541,82,32,55
8542,82,32,55
8543,81,32,55
8544,60,33,55
8545,60,33,55
8546,59,33,54
8547,58,33,54
8548,57,33,54
8549,88,33,53
8550,87,32,53
8551,86,32,54
8552,85,32,54
8553,85,31,54
8554,58,32,54
8555,57,32,54
8556,56,32,53
8557,55,33,53
8558,90,32,52
8559,89,32,52
8560,88,32,53
8561,88,32,53
8562,56,32,53
8563,55,32,53
8564,54,32,53
8565,53,32,52
8566,52,33,52
8567,94,32,52
8568,94,32,52
8569,93,32,52
8570,92,31,52
8571,91,31,52
8572,90,31,52
8573,53,32,52
8574,52,32,52
8575,51,32,52
8576,50,32,52
8577,50,32,51
8578,98,33,50
8579,97,33,50
8580,97,32,51
8581,96,32,51
8582,95,32,52
8583,50,32,51
8584,49,32,51
8585,49,32,51
8586,48,32,51
8587,47,32,51
8588,100,33,48
8589,100,33,48
8590,99,33,48
8591,98,33,49
8592,98,33,50
8593,47,32,51
8594,47,32,50
8595,46,32,50
8596,45,32,50
8597,45,33,50
8598,100,33,47
8599,99,33,47
8600,99,33,48
8601,45,32,49
8602,45,33,49
8603,44,33,49
8604,44,33,48
8605,109,31,46
8606,108,31,46
8607,107,31,46
8608,106,31,46
8609,105,31,46
8610,104,31,46
8611,103,31,46
8612,102,31,46
8613,100,33,47
8614,100,32,47
8615,44,33,48
8616,43,33,48
8617,43,33,47
8618,112,32,46
8619,111,31,46
8620,110,31,46
8621,109,31,46
8622,108,31,47
8623,102,32,46
8624,102,32,46
8625,101,32,46
8626,100,32,46
8627,44,32,46
8628,43,33,47
8629,43,33,47
8630,40,31,45
8631,40,31,45
8632,39,31,46
8633,38,31,46
8634,37,31,46
8635,36,31,46
8636,35,31,46
8637,34,31,46
8638,34,31,46
8639,114,32,46
8640,114,31,46
8641,113,31,46
8642,112,30,46
8643,44,32,46
8644,44,32,46
8645,43,33,46
8646,43,33,46
8647,40,32,45
8648,40,32,45
8649,39,32,45
8650,34,30,46
8651,33,31,46
8652,32,31,46
8653,31,31,46
8654,115,32,45
8655,115,31,45
8656,114,31,45
8657,44,31,45
8658,44,32,45
8659,43,32,45
8660,42,32,45
8661,41,32,45
8662,40,32,45
8663,32,30,46
8664,31,31,46
8665,30,31,45
8666,116,31,44
8667,115,31,45
8668,29,31,45
8669,29,31,44
8670,117,31,44
8671,116,31,44
8672,29,31,44
8673,29,31,44
8674,118,32,43
8675,117,31,43
8676,29,31,44
8677,28,31,43
8678,27,31,43
8679,118,32,42
8680,117,31,42
8681,27,31,43
8682,26,31,42
8683,118,33,41
8684,118,32,41
8685,26,31,42
8686,118,33,41
8687,118,32,41
8688,26,31,41
8689,118,33,40
8690,118,32,40
8691,27,32,40
8692,26,32,40
8693,118,33,40
8694,117,33,39
8695,71,34,43
8696,69,34,43
8697,27,32,40
8698,27,32,40
8699,118,33,39
8700,117,33,39
8701,73,34,42
8702,72,34,42
8703,71,34,43
8704,70,33,43
8705,69,33,43
8706,69,33,42
8707,69,33,42
8708,27,32,39
8709,27,32,39
8710,117,34,38
8711,117,33,38
8712,74,33,41
8713,73,34,42
8714,72,34,42
8715,72,34,43
8716,71,33,40
8717,71,33,40
8718,70,33,40
8719,69,33,42
8720,68,33,41
8721,68,33,40
8722,68,33,40
8723,27,32,39
8724,27,33,39
8725,117,34,38
8726,116,34,38
8727,74,33,40
8728,73,33,41
8729,72,33,40
8730,72,33,40
8731,71,33,40
8732,71,32,40
8733,70,32,40
8734,70,32,39
8735,68,32,40
8736,28,33,38
8737,27,33,38
8738,116,34,37
8739,115,33,37
8740,73,33,39
8741,72,33,39
8742,72,32,39
8743,71,32,39
8744,70,32,39
8745,70,32,39
8746,28,33,37
8747,28,33,38
8748,115,34,36
8749,115,34,36
8750,73,32,38
8751,72,32,39
8752,29,33,37
8753,28,33,37
8754,114,34,36
8755,113,33,35
8756,73,32,38
8757,67,32,38
8758,30,33,36
8759,29,33,36
8760,29,33,37
8761,113,34,35
8762,113,34,35
8763,112,33,35
8764,109,34,34
8765,109,33,34
8766,67,32,37
8767,67,32,37
8768,35,33,34
8769,35,33,35
8770,34,33,35
8771,31,33,35
8772,30,33,35
8773,30,34,36
8774,112,34,34
8775,112,34,34
8776,111,34,34
8777,110,34,33
8778,109,34,33
8779,69,32,37
8780,68,32,36
8781,67,32,37
8782,35,32,34
8783,35,33,33
8784,33,33,35
8785,33,33,35
8786,32,33,35
8787,31,33,35
8788,31,34,35
8789,111,34,34
8790,111,34,33
8791,110,34,33
8792,110,34,33
8793,74,32,35
8794,68,32,36
8795,68,32,36
8796,67,32,36
8797,34,33,33
8798,33,33,32
8799,33,33,32
8800,111,34,32
8801,110,34,32
8802,73,32,35
8803,68,31,35
8804,68,32,35
8805,67,32,35
8806,66,32,35
8807,66,32,34
8808,32,33,31
8809,32,34,31
8810,111,34,31
8811,73,32,34
8812,72,32,34
8813,72,32,34
8814,71,32,34
8815,70,32,34
8816,69,32,34
8817,69,32,34
8818,32,33,30
8819,32,33,31
8820,111,34,30
8821,111,33,30
8822,73,32,34
8823,72,32,34
8824,72,32,34
8825,71,32,34
8826,70,32,34
8827,70,32,34
8828,69,32,34
8829,69,32,34
8830,32,33,30
8831,31,33,30
8832,112,34,29
8833,111,33,29
8834,77,32,32
8835,76,32,33
8836,32,32,29
8837,31,32,29
8838,112,34,29
8839,112,33,28
8840,112,33,28
8841,78,32,31
8842,77,32,32
8843,65,32,33
8844,65,32,32
8845,31,32,28
8846,31,32,29
8847,112,33,28
8848,112,33,28
8849,78,32,31
8850,64,32,31
8851,32,31,27
8852,32,32,27
8853,112,33,27
8854,112,33,27
8855,112,32,26
8856,79,32,30
8857,63,32,31
8858,63,32,30
8859,32,32,27
8860,32,32,27
8861,113,33,26
8862,112,32,26
8863,112,32,25
8864,80,32,29
8865,79,32,30
8866,62,32,30
8867,62,32,29
8868,33,31,26
8869,33,32,26
8870,112,33,25
8871,112,33,25
8872,111,32,25
8873,81,32,29
8874,62,31,29
8875,62,32,29
8876,34,31,26
8877,34,32,26
8878,33,32,26
8879,111,33,24
8880,111,33,24
8881,110,33,24
8882,81,32,28
8883,81,32,28
8884,61,32,29
8885,61,31,28
8886,36,31,25
8887,36,31,25
8888,35,32,25
8889,34,32,25
8890,110,33,24
8891,109,33,24
8892,109,33,23
8893,82,32,27
8894,82,32,27
8895,60,31,28
8896,60,32,27
8897,37,31,25
8898,37,31,25
8899,36,32,25
8900,35,32,25
8901,109,34,23
8902,109,33,23
8903,108,33,22
8904,107,32,22
8905,84,31,26
8906,83,32,26
8907,83,32,27
8908,60,32,27
8909,59,31,27
8910,39,31,24
8911,38,32,24
8912,37,32,25
8913,37,32,25
8914,107,33,22
8915,106,32,22
8916,105,32,22
8917,105,31,22
8918,84,31,26
8919,84,32,26
8920,83,32,26
8921,59,32,26
8922,58,31,26
8923,57,31,26
8924,57,31,26
8925,41,32,24
8926,41,32,24
8927,40,32,24
8928,39,32,24
8929,39,32,24
8930,105,32,22
8931,104,32,22
8932,103,32,22
8933,102,31,22
8934,86,31,24
8935,86,31,25
8936,85,32,25
8937,85,32,25
8938,84,32,26
8939,57,32,25
8940,56,31,25
8941,56,31,25
8942,55,31,25
8943,54,31,24
8944,53,31,24
8945,53,31,24
8946,46,32,23
8947,45,32,23
8948,45,32,23
8949,44,32,23
8950,43,33,23
8951,42,32,24
8952,41,33,24
8953,40,32,24
8954,102,32,22
8955,102,31,23
8956,101,31,23
8957,100,31,23
8958,99,31,23
8959,98,31,23
8960,97,31,24
8961,89,31,23
8962,88,31,23
8963,88,31,23
8964,87,31,24
8965,86,31,24
8966,86,32,24
8967,55,32,24
8968,54,32,24
8969,54,32,24
8970,53,31,23
8971,52,31,23
8972,51,31,23
8973,50,31,22
8974,49,31,22
8975,48,32,22
8976,48,32,22
8977,47,32,23
8978,46,32,23
8979,45,32,23
8980,44,32,23
8981,43,33,23
8982,100,32,23
8983,99,32,23
8984,98,32,23
8985,97,32,23
8986,96,32,23
8987,95,32,23
8988,94,31,22
8989,93,31,22
8990,92,31,22
8991,91,31,22
8992,90,31,22
8993,90,31,22
8994,89,32,22
8995,88,32,23
8996,66,35,56
8997,65,35,56
8998,65,35,57
8999,64,35,57
9000,78,34,56
9001,78,34,56
9002,77,35,55
9003,77,35,55
9004,71,33,55
9005,70,33,55
9006,70,33,55
9007,68,33,55
9008,68,34,55
9009,67,34,56
9010,66,34,56
9011,65,34,56
9012,64,34,56
9013,64,34,56
9014,63,34,56
9015,62,34,56
9016,62,34,56
9017,81,34,55
9018,80,34,55
9019,80,34,55
9020,79,34,55
9021,78,34,55
9022,77,34,55
9023,76,34,55
9024,76,34,55
9025,73,33,54
9026,73,33,54
9027,72,33,54
9028,71,33,55
9029,70,33,55
9030,69,34,55
9031,69,34,55
9032,68,34,55
9033,62,34,56
9034,62,34,56
9035,61,34,56
9036,60,34,56
9037,60,34,56
9038,83,33,55
9039,83,33,55
9040,82,33,55
9041,81,33,55
9042,81,33,55
9043,75,34,54
9044,75,34,54
9045,74,33,54
9046,73,33,54
9047,72,33,54
9048,71,33,54
9049,71,33,54
9050,70,34,54
9051,61,34,56
9052,61,34,55
9053,60,34,55
9054,59,34,55
9055,58,34,55
9056,86,33,54
9057,85,33,55
9058,84,33,55
9059,84,32,55
9060,83,32,55
9061,82,32,55
9062,74,34,54
9063,74,34,54
9064,73,34,54
9065,60,33,55
9066,59,33,55
9067,58,34,55
9068,57,33,54
9069,57,34,54
9070,89,33,53
9071,88,33,53
9072,88,33,54
9073,87,33,54
9074,86,32,54
9075,57,33,54
9076,56,33,54
9077,55,33,53
9078,54,33,53
9079,54,34,53
9080,92,33,52
9081,91,33,52
9082,90,33,52
9083,89,33,53
9084,55,33,53
9085,54,33,53
9086,53,33,53
9087,52,33,52
9088,52,34,52
9089,95,33,52
9090,94,33,52
9091,93,32,52
9092,92,32,52
9093,91,32,52
9094,52,33,52
9095,51,33,52
9096,50,33,52
9097,50,33,52
9098,49,33,51
9099,98,34,50
9100,98,34,50
9101,97,33,51
9102,96,33,51
9103,95,33,51
9104,49,33,51
9105,48,33,51
9106,47,33,51
9107,47,33,51
9108,46,33,51
9109,100,34,48
9110,99,34,48
9111,99,34,49
9112,99,34,49
9113,46,33,51
9114,46,33,50
9115,45,33,50
9116,45,33,50
9117,101,34,47
9118,101,34,47
9119,44,33,49
9120,44,33,49
9121,43,34,48
9122,43,34,48
9123,109,32,46
9124,109,32,46
9125,108,32,46
9126,106,32,46
9127,105,32,46
9128,105,32,46
9129,104,32,46
9130,103,32,46
9131,101,34,46
9132,101,33,46
9133,43,33,48
9134,42,34,48
9135,42,34,47
9136,113,33,46
9137,112,32,46
9138,111,32,46
9139,110,32,46
9140,109,32,46
9141,103,33,46
9142,102,33,46
9143,101,33,46
9144,42,33,47
9145,42,34,47
9146,38,32,45
9147,38,32,46
9148,37,32,46
9149,36,32,46
9150,35,32,46
9151,34,32,46
9152,33,32,46
9153,114,32,46
9154,113,32,46
9155,113,32,46
9156,42,33,46
9157,42,33,46
9158,41,34,46
9159,39,33,45
9160,39,33,45
9161,38,32,45
9162,33,32,46
9163,32,31,46
9164,31,32,46
9165,31,32,46
9166,115,33,45
9167,115,32,45
9168,42,33,45
9169,42,33,45
9170,41,33,45
9171,40,33,45
9172,39,33,45
9173,31,31,46
9174,30,32,45
9175,29,32,45
9176,116,33,44
9177,116,32,45
9178,30,31,45
9179,29,32,45
9180,28,33,44
9181,117,33,44
9182,117,32,44
9183,116,32,44
9184,29,31,44
9185,28,32,44
9186,28,32,44
9187,118,33,43
9188,118,33,43
9189,117,32,43
9190,29,31,44
9191,28,32,44
9192,27,32,43
9193,27,33,43
